iter	RMSE
13814	9.960077612
13815	9.960078667
13816	9.960077612
13817	9.960076556
13818	9.96007075
13819	9.960069694
13820	9.960065999
13821	9.960066527
13822	9.960063888
13823	9.96006336
13824	9.96006336
13825	9.960063888
13826	9.96006336
13827	9.960059665
13828	9.960057553
13829	9.959072539
13830	9.959072539
13831	9.959063037
13832	9.959063037
13833	9.959060925
13834	9.959058286
13835	9.959042977
13836	9.959041393
13837	9.959020805
13838	9.959019749
13839	9.959016582
13840	9.959015526
13841	9.959015526
13842	9.959010775
13843	9.959009191
13844	9.959007079
13845	9.958961679
13846	9.958943731
13847	9.958940563
13848	9.958928949
13849	9.958919975
13850	9.958916279
13851	9.958905721
13852	9.958897275
13853	9.958882493
13854	9.958877742
13855	9.958876686
13856	9.958871407
13857	9.958864544
13858	9.958863488
13859	9.958833925
13860	9.958804362
13861	9.958793804
13862	9.958470186
13863	9.958298079
13864	9.958296495
13865	9.958292271
13866	9.958289104
13867	9.958286992
13868	9.958284352
13869	9.958278017
13870	9.957407401
13871	9.957406345
13872	9.957403705
13873	9.957355658
13874	9.957353018
13875	9.95735249
13876	9.957349322
13877	9.955921529
13878	9.955914136
13879	9.952880978
13880	9.952621614
13881	9.952619501
13882	9.941503284
13883	9.941471025
13884	9.941468381
13885	9.941457804
13886	9.940419116
13887	9.940213904
13888	9.940214433
13889	9.940209673
13890	9.940207557
13891	9.940165774
13892	9.940155725
13893	9.940150435
13894	9.940141973
13895	9.940141973
13896	9.940134039
13897	9.94012875
13898	9.940118701
13899	9.940115528
13900	9.94004148
13901	9.940017679
13902	9.940002341
13903	9.937490213
13904	9.937488625
13905	9.937487567
13906	9.937481748
13907	9.937471696
13908	9.937467464
13909	9.937465347
13910	9.937434663
13911	9.937434133
13912	9.937415617
13913	9.937174366
13914	9.937162198
13915	9.937160611
13916	9.93716114
13917	9.936986547
13918	9.936985489
13919	9.936975965
13920	9.936974378
13921	9.936836289
13922	9.936401903
13923	9.936378093
13924	9.936376506
13925	9.936369627
13926	9.936369627
13927	9.93572145
13928	9.935690231
13929	9.935677531
13930	9.93529707
13931	9.935292836
13932	9.935289132
13933	9.935283311
13934	9.935152078
13935	9.935148373
13936	9.935147315
13937	9.935140965
13938	9.935140436
13939	9.927444876
13940	9.927440639
13941	9.927435873
13942	9.927432166
13943	9.926730443
13944	9.926727795
13945	9.926715614
13946	9.926691251
13947	9.926687544
13948	9.924284883
13949	9.924285413
13950	9.924284353
13951	9.923692073
13952	9.923691014
13953	9.923688895
13954	9.923687835
13955	9.923203602
13956	9.922665301
13957	9.922656294
13958	9.922653645
13959	9.922648876
13960	9.922646227
13961	9.922644637
13962	9.922644107
13963	9.922642518
13964	9.922642518
13965	9.922640928
13966	9.922640928
13967	9.922640928
13968	9.922640399
13969	9.922639339
13970	9.920703648
13971	9.920703648
13972	9.920702588
13973	9.920701528
13974	9.92068033
13975	9.920677151
13976	9.920676091
13977	9.920674501
13978	9.920332681
13979	9.920331621
13980	9.920327382
13981	9.920322082
13982	9.920323142
13983	9.920322082
13984	9.920319432
13985	9.920310423
13986	9.920023708
13987	9.920015759
13988	9.920015229
13989	9.920012579
13990	9.920010459
13991	9.920010989
13992	9.919769315
13993	9.919768785
13994	9.919766665
13995	9.919763485
13996	9.919730096
13997	9.919727976
13998	9.919727976
13999	9.919727446
14000	9.919702536
14001	9.919650596
14002	9.919630986
14003	9.919626746
14004	9.919624626
14005	9.919615086
14006	9.919609256
14007	9.919608726
14008	9.919608196
14009	9.919585406
14010	9.919575866
14011	9.919572156
14012	9.919568976
14013	9.919551486
14014	9.919543536
14015	9.919543006
14016	9.919539296
14017	9.919506966
14018	9.919501135
14019	9.919500075
14020	9.919497955
14021	9.919429584
14022	9.919423754
14023	9.919415804
14024	9.919400964
14025	9.919372343
14026	9.919367573
14027	9.919362273
14028	9.919358563
14029	9.915719877
14030	9.915715105
14031	9.91570344
14032	9.911104925
14033	9.911096438
14034	9.911082646
14035	9.911074159
14036	9.911069915
14037	9.911061428
14038	9.910863035
14039	9.90221846
14040	9.901371588
14041	9.901294065
14042	9.901277073
14043	9.901257427
14044	9.901252648
14045	9.900965913
14046	9.900937239
14047	9.900651026
14048	9.900410472
14049	9.900405693
14050	9.900386045
14051	9.90038339
14052	9.900378611
14053	9.900377549
14054	9.900178941
14055	9.900177879
14056	9.90017841
14057	9.900176817
14058	9.900174693
14059	9.89984438
14060	9.899843318
14061	9.899831634
14062	9.899821544
14063	9.899813047
14064	9.899812516
14065	9.899794991
14066	9.899773217
14067	9.899773217
14068	9.899772155
14069	9.899772155
14070	9.899772686
14071	9.899772155
14072	9.899772155
14073	9.899771093
14074	9.899658507
14075	9.899656383
14076	9.899653728
14077	9.899652134
14078	9.899651072
14079	9.89962505
14080	9.899624519
14081	9.899613897
14082	9.899580971
14083	9.899580971
14084	9.899579909
14085	9.899578315
14086	9.899576191
14087	9.89957566
14088	9.89957566
14089	9.899574067
14090	9.899567694
14091	9.899558666
14092	9.899558135
14093	9.899557604
14094	9.899557604
14095	9.899557604
14096	9.89955601
14097	9.899553355
14098	9.899544327
14099	9.899519366
14100	9.899519366
14101	9.899520428
14102	9.899518304
14103	9.899517773
14104	9.89951618
14105	9.899515118
14106	9.899510869
14107	9.899506089
14108	9.89950662
14109	9.899506089
14110	9.899505558
14111	9.899505558
14112	9.899505558
14113	9.899502903
14114	9.899500778
14115	9.899238423
14116	9.899236829
14117	9.899236829
14118	9.899228863
14119	9.899229925
14120	9.899229394
14121	9.899223552
14122	9.899218241
14123	9.899218772
14124	9.89921771
14125	9.899213992
14126	9.899210806
14127	9.899124237
14128	9.89910618
14129	9.89910618
14130	9.899105118
14131	9.899097151
14132	9.89909662
14133	9.899082812
14134	9.899081218
14135	9.899079094
14136	9.899078563
14137	9.899074314
14138	9.899073252
14139	9.899069003
14140	9.899066879
14141	9.899063161
14142	9.899061037
14143	9.898998366
14144	9.895263997
14145	9.89526081
14146	9.895259216
14147	9.895243808
14148	9.895242214
14149	9.895242745
14150	9.895242214
14151	9.89524062
14152	9.895237963
14153	9.895233713
14154	9.895234244
14155	9.895234776
14156	9.89523265
14157	9.895229463
14158	9.895230525
14159	9.895226275
14160	9.895225212
14161	9.895223087
14162	9.895220962
14163	9.895219368
14164	9.895215649
14165	9.895214055
14166	9.895214586
14167	9.895212461
14168	9.895212461
14169	9.895211398
14170	9.89520821
14171	9.895205022
14172	9.895205022
14173	9.895204491
14174	9.89520396
14175	9.89520396
14176	9.89520396
14177	9.895194396
14178	9.895194928
14179	9.895193865
14180	9.895193334
14181	9.895193334
14182	9.895192271
14183	9.895190146
14184	9.895186427
14185	9.895182707
14186	9.893228359
14187	9.893209228
14188	9.847698302
14189	9.847665202
14190	9.847053364
14191	9.84704589
14192	9.847017059
14193	9.842532277
14194	9.839436917
14195	9.839415544
14196	9.839199676
14197	9.839193799
14198	9.83915693
14199	9.839155861
14200	9.839147846
14201	9.839129144
14202	9.839125938
14203	9.839099756
14204	9.83909655
14205	9.838678154
14206	9.8317627
14207	9.831654148
14208	9.831639175
14209	9.831621529
14210	9.831588374
14211	9.831576075
14212	9.831557894
14213	9.821127456
14214	9.821123708
14215	9.821111931
14216	9.821096943
14217	9.820935811
14218	9.820771464
14219	9.820768788
14220	9.820732385
14221	9.820719001
14222	9.82071686
14223	9.820694376
14224	9.820626387
14225	9.820580348
14226	9.820540732
14227	9.820532167
14228	9.820508611
14229	9.820502722
14230	9.815325598
14231	9.815307922
14232	9.815299887
14233	9.815298816
14234	9.8148012
14235	9.814793165
14236	9.814784594
14237	9.814782452
14238	9.813978926
14239	9.813972498
14240	9.813946784
14241	9.813084257
14242	9.813083186
14243	9.813061756
14244	9.813062292
14245	9.813061756
14246	9.813052648
14247	9.813046755
14248	9.813026396
14249	9.813018359
14250	9.811730849
14251	9.811729777
14252	9.811729777
14253	9.811703521
14254	9.811140884
14255	9.810793104
14256	9.808402791
14257	9.808382959
14258	9.808001847
14259	9.807985766
14260	9.807960573
14261	9.807958965
14262	9.80795682
14263	9.807921978
14264	9.768258713
14265	9.768258175
14266	9.768249563
14267	9.76817206
14268	9.762004292
14269	9.761978441
14270	9.758639881
14271	9.758557991
14272	9.75620769
14273	9.756167813
14274	9.756157035
14275	9.75612093
14276	9.756115003
14277	9.755566405
14278	9.755542692
14279	9.755150355
14280	9.755138498
14281	9.755097539
14282	9.755095383
14283	9.755078137
14284	9.753927971
14285	9.753904255
14286	9.753895092
14287	9.753890241
14288	9.753815858
14289	9.753649841
14290	9.753555513
14291	9.75347412
14292	9.753042887
14293	9.752839123
14294	9.750755419
14295	9.749387426
14296	9.749379876
14297	9.74934806
14298	9.749342668
14299	9.749338893
14300	9.749327029
14301	9.749097303
14302	9.749092988
14303	9.749048229
14304	9.749041218
14305	9.749001312
14306	9.748960866
14307	9.748802856
14308	9.748689605
14309	9.748650776
14310	9.748647541
14311	9.74854022
14312	9.748533748
14313	9.748518648
14314	9.74850948
14315	9.74200655
14316	9.740214703
14317	9.740143994
14318	9.738593662
14319	9.735442034
14320	9.734084311
14321	9.732757729
14322	9.732554621
14323	9.730333117
14324	9.72977496
14325	9.726954509
14326	9.726949104
14327	9.726938294
14328	9.726910188
14329	9.726905864
14330	9.719612852
14331	9.719604197
14332	9.718405473
14333	9.702654159
14334	9.702472637
14335	9.699973247
14336	9.699661591
14337	9.699645872
14338	9.69893309
14339	9.698931464
14340	9.69878619
14341	9.698751498
14342	9.698734152
14343	9.636396218
14344	9.636365665
14345	9.636359118
14346	9.636352571
14347	9.636347661
14348	9.634792086
14349	9.634317343
14350	9.634290058
14351	9.630856467
14352	9.630823713
14353	9.630819892
14354	9.630810612
14355	9.628798782
14356	9.628687396
14357	9.628557443
14358	9.628548707
14359	9.628536148
14360	9.628212351
14361	9.625284578
14362	9.625269831
14363	9.625261091
14364	9.625182437
14365	9.625174244
14366	9.625030588
14367	9.625027311
14368	9.625027311
14369	9.625026219
14370	9.624757474
14371	9.624739994
14372	9.624224877
14373	9.622455354
14374	9.62240181
14375	9.622400171
14376	9.622395253
14377	9.622249371
14378	9.622247732
14379	9.622248278
14380	9.621788762
14381	9.621788762
14382	9.621787669
14383	9.621788215
14384	9.621525391
14385	9.621525391
14386	9.621523205
14387	9.621519926
14388	9.621519926
14389	9.621518287
14390	9.621446706
14391	9.621381134
14392	9.621224308
14393	9.621147806
14394	9.621146713
14395	9.621131959
14396	9.621127041
14397	9.621125402
14398	9.621124309
14399	9.621005184
14400	9.620997534
14401	9.620996441
14402	9.620990976
14403	9.620975129
14404	9.620891521
14405	9.620892068
14406	9.620891521
14407	9.619319783
14408	9.619253651
14409	9.619250371
14410	9.619250371
14411	9.619249278
14412	9.619248185
14413	9.619249278
14414	9.619247639
14415	9.619247092
14416	9.619247092
14417	9.619246546
14418	9.619236161
14419	9.61922523
14420	9.619224684
14421	9.618969987
14422	9.618950311
14423	9.618944845
14424	9.618943752
14425	9.618942659
14426	9.618942112
14427	9.61886286
14428	9.618861766
14429	9.61885958
14430	9.618858487
14431	9.61885958
14432	9.618850835
14433	9.618849742
14434	9.618849742
14435	9.618709272
14436	9.61841794
14437	9.618380771
14438	9.618361093
14439	9.61836
14440	9.61836
14441	9.618360547
14442	9.618351254
14443	9.617662512
14444	9.616984654
14445	9.616984654
14446	9.616929986
14447	9.616894999
14448	9.616894452
14449	9.615348305
14450	9.615310578
14451	9.615302923
14452	9.615300189
14453	9.615293628
14454	9.614681767
14455	9.614676299
14456	9.614668644
14457	9.61466755
14458	9.613730271
14459	9.613729177
14460	9.613728084
14461	9.613721521
14462	9.612938926
14463	9.612926347
14464	9.612906659
14465	9.612729458
14466	9.612697736
14467	9.61269883
14468	9.61269883
14469	9.612516703
14470	9.612516156
14471	9.612508499
14472	9.612507952
14473	9.612446149
14474	9.612420443
14475	9.612421537
14476	9.61242263
14477	9.612422083
14478	9.612390361
14479	9.612390908
14480	9.611383391
14481	9.611381203
14482	9.611380656
14483	9.611381203
14484	9.611382297
14485	9.610058472
14486	9.610057925
14487	9.609864259
14488	9.608738842
14489	9.608403434
14490	9.608401793
14491	9.607977182
14492	9.60530159
14493	9.604792
14494	9.604629976
14495	9.604627239
14496	9.604627239
14497	9.604492582
14498	9.60447616
14499	9.604472876
14500	9.604471234
14501	9.604365039
14502	9.60397419
14503	9.600901033
14504	9.600821084
14505	9.600816703
14506	9.600808489
14507	9.600802465
14508	9.600414756
14509	9.600412566
14510	9.598641939
14511	9.598624959
14512	9.598599764
14513	9.598575664
14514	9.598561423
14515	9.598559232
14516	9.598538418
14517	9.598535132
14518	9.598532941
14519	9.59851158
14520	9.59850665
14521	9.598502268
14522	9.598497886
14523	9.598495148
14524	9.598494052
14525	9.598492957
14526	9.598488575
14527	9.598475977
14528	9.598473786
14529	9.598451329
14530	9.598446399
14531	9.598444209
14532	9.598439827
14533	9.598435993
14534	9.598434897
14535	9.598429967
14536	9.598409153
14537	9.598402581
14538	9.598400937
14539	9.598396556
14540	9.59839053
14541	9.598371907
14542	9.598365334
14543	9.598364787
14544	9.598360952
14545	9.598353284
14546	9.598337947
14547	9.598335756
14548	9.598117753
14549	9.59811611
14550	9.598115014
14551	9.59805257
14552	9.598050927
14553	9.597992864
14554	9.597944661
14555	9.597936993
14556	9.597934802
14557	9.597756777
14558	9.59774856
14559	9.597742535
14560	9.597742535
14561	9.59762531
14562	9.597619284
14563	9.597615998
14564	9.597458235
14565	9.597408934
14566	9.59702547
14567	9.596436003
14568	9.596405871
14569	9.596095234
14570	9.59608592
14571	9.596076607
14572	9.594717793
14573	9.594715601
14574	9.594550119
14575	9.5945419
14576	9.594534229
14577	9.594351209
14578	9.594350661
14579	9.594252026
14580	9.592559184
14581	9.57246614
14582	9.572448565
14583	9.572426596
14584	9.571556587
14585	9.570214617
14586	9.570134412
14587	9.570063545
14588	9.569935543
14589	9.569751504
14590	9.568912019
14591	9.568890591
14592	9.565614899
14593	9.565609403
14594	9.565572578
14595	9.565551693
14596	9.565545647
14597	9.561961462
14598	9.561958713
14599	9.561950465
14600	9.561856995
14601	9.561855895
14602	9.561843799
14603	9.56183995
14604	9.561828403
14605	9.561825104
14606	9.56180696
14607	9.56180641
14608	9.561789915
14609	9.561780568
14610	9.561780018
14611	9.561778918
14612	9.56177342
14613	9.56177287
14614	9.56177232
14615	9.56177177
14616	9.561771221
14617	9.561768471
14618	9.561769021
14619	9.561765722
14620	9.561762973
14621	9.561762423
14622	9.561758025
14623	9.561744829
14624	9.56173988
14625	9.561734382
14626	9.561716787
14627	9.561711288
14628	9.561709639
14629	9.561707989
14630	9.56170469
14631	9.561691494
14632	9.561681047
14633	9.561678298
14634	9.561667301
14635	9.561665102
14636	9.561655754
14637	9.56163486
14638	9.561633211
14639	9.561618915
14640	9.561610667
14641	9.561609568
14642	9.561609018
14643	9.561609018
14644	9.561604069
14645	9.56160187
14646	9.56160242
14647	9.561555683
14648	9.561554033
14649	9.561544686
14650	9.561542486
14651	9.561541387
14652	9.561540837
14653	9.561538637
14654	9.561536988
14655	9.561532039
14656	9.561531489
14657	9.561530939
14658	9.561494099
14659	9.561494099
14660	9.56149245
14661	9.56149135
14662	9.561489151
14663	9.561487501
14664	9.561487501
14665	9.561485852
14666	9.561381379
14667	9.561381379
14668	9.561375881
14669	9.561375331
14670	9.561375331
14671	9.561369832
14672	9.561369832
14673	9.561368733
14674	9.561369832
14675	9.561370382
14676	9.561370932
14677	9.561355536
14678	9.561354436
14679	9.561353336
14680	9.561353336
14681	9.561350037
14682	9.561350587
14683	9.561345638
14684	9.561346188
14685	9.56133904
14686	9.561334641
14687	9.561333541
14688	9.561330242
14689	9.561329692
14690	9.561315946
14691	9.561314296
14692	9.561313746
14693	9.561314296
14694	9.561308798
14695	9.561307148
14696	9.56129835
14697	9.561286253
14698	9.561286253
14699	9.561281305
14700	9.561281305
14701	9.561275806
14702	9.561275256
14703	9.561274156
14704	9.561274156
14705	9.561273057
14706	9.561271957
14707	9.561270857
14708	9.561270307
14709	9.561263159
14710	9.561262059
14711	9.561262059
14712	9.561254361
14713	9.561252712
14714	9.561252162
14715	9.561223569
14716	9.5579601
14717	9.557943599
14718	9.557918296
14719	9.557918296
14720	9.557911695
14721	9.557911145
14722	9.557910595
14723	9.557911145
14724	9.557903995
14725	9.557898494
14726	9.557893543
14727	9.557894644
14728	9.557893543
14729	9.557892993
14730	9.557887493
14731	9.557888043
14732	9.557889143
14733	9.557885293
14734	9.557884742
14735	9.557880892
14736	9.557879792
14737	9.557878692
14738	9.557873191
14739	9.557870991
14740	9.557872091
14741	9.556898435
14742	9.556897335
14743	9.556897885
14744	9.556897885
14745	9.556898435
14746	9.556894035
14747	9.556895135
14748	9.556893484
14749	9.556891834
14750	9.556892384
14751	9.556892934
14752	9.556892934
14753	9.556891834
14754	9.556891834
14755	9.556891834
14756	9.556891834
14757	9.556890734
14758	9.556889634
14759	9.556890184
14760	9.556890734
14761	9.556891834
14762	9.556890734
14763	9.556890184
14764	9.556888533
14765	9.556889634
14766	9.556890184
14767	9.556890734
14768	9.556888533
14769	9.556888533
14770	9.556889083
14771	9.556888533
14772	9.556887433
